Course,Title,Grd R,Crs Att,Crs Cmpt,Grade Points
SPCH 1204,Voice for the Actor I,A,3.00,3.00,12.0000
MATH 1126,Contemporary Mathematics,A,3.00,3.00,12.0000
MUSIC 1020,Chorus,A,1.00,1.00,4.0000
UNIV 1001,Transitioning to Univer Life,A,1.00,1.00,4.0000
THEA 2209,Stagecraft I,A,3.00,3.00,12.0000
ENGW 1102,Res Wrtg Wkshop:,B,3.00,3.00,9.0000
EDUC 1108,Seminar: Prof Practice I,A,3.00,3.00,12.0000
Term 17/FA Totals:,17.00,17.00,65.00,GPA = 3.82
Cumulative Totals:,17.00,29.00,65.00,GPA = 3.82
