,,,,
TE 501,Intern Tching Diverse Lrner I,6,P,Fall 2015
TE 502,Intern Tching Diverse Lrner II,6,P,Spring 2016
TE 801,Prof Roles & Tchng Practice I,3,4.0,Fall 2015
TE 802,Reflect & Inq Tchng Pract I,3,4.0,Fall 2015
TE 803,Prof Roles & Tching Pract II,3,4.0,Spring 2016
TE 804,Reflect & Inq Tchng Pract II,3,4.0,Spring 2016
TE 815,Comparat Anly of Ed Practice,3,4.0,Summer 2015
TE 894,"Lab & Field Exp Cur, Tchg/Sch",3,P,Summer 2015
IAH 241E,Creative Process,4,3.0,Spring 2013
Integrative Studies Biological,,,,
ISB 202,Appl Envir & Organismal Bio,3,4.0,Fall 2011
ISB 208L,IS Biology Lab,2,4.0,Fall 2011
Integrated Science Education,,,,
ISE 301,Science for Elementary Schools,3,4.0,Fall 2013
Integrative Studies Physical,,,,
ISP 203B,Natural Hazards & Environment,3,4.0,Fall 2012
Integrative Studies Social Sci,,,,
ISS 215,Soc Different & Inequality (D),4,4.0,Spring 2012
ISS 325,War and Revolution (I),4,4.0,Summer 2014
Kinesiology,,,,
KIN 355,Phys Activ & HIth Educ Teacher,3,4.0,Fall 2014
Linguistics,,,,
LIN 401,Introduction to Linguistics,4,4.0,Fall 2014
Mathematics,,,,
MTH 201,Elementary Math for Teachers I,3,3.0,Fall 2011
MTH 202,Elem Math for Teachers II,3,4.0,Spring 2012
Political Science,,,,
PLS 100,Intro to Amer Ntl Government,3,4.0,Summer 2012
PLS 140,Govt & Politics of the World,3,4.0,Fall 2012
Psychology,,,,
PSY 101,Introductory Psychology,4,T,Summer 2011
Teacher Education,,,,
TE 150,Reflections on Learning,3,4.0,Fall 2011
TE 301,Lit Lrnrs & Lrning in Ctxt-Ele,3 4.0,Spring 2014
TE 348,Reading/Responding Chldrn Lit,3 4.0,Spring 2013
TE 403,Tchng Science Diverse Lrn-Elem,3 4.0,Fall 2014
TE 404,Tchng SocStud Diverse Lrn-Elem,3 4.0,Fall 2014
TE 405,Tchng Literacy Diverse Lrn-Ele,3 4.0,Spring 2015
TE 406,Tchng Math Diverse Lrn-Elem,3 4.0,Spring 2015
TE 491,Spec Top in Teacher Education,3 4.0,Fall 2013
"Counseling, Educ Psy & Spec Ed",,,,,,
CEP 240,Div Lrnrs in Multicult Persp,3,4.0,,,Spring 2014
Economics,,,,,,
EC 201,Introduction to Microeconomics,3,4.0,,,Spring 2013
EC 202,Introduction to Macroeconomics,3,3.5,,,Fall 2011
Geography,,,,,,
GEO 204,World Regional Geography,3,4.0,,,Fall 2012
GEO 221,Intro Geographic Information,3,4.0,,,Summer 2013
GEO 330,Geography of the U.S. & Canada,3,4.0,,,Summer 2014
GEO 333,Geography of Michigan,3,4.0,,,Spring 2014
Human Develop & Family Studies,,,,,,
HDFS 211,Child Growth and Development,3,4.0,,,Summer 2013
HDFS 320,Interaction with Children,3,3.5,,,Fall 2013
HDFS 320L,Interaction with Children-Lab,1,P,,,Fall 2013
HDFS 321,Curriculum for Children,3,4.0,,,Spring 2014
HDFS 321L,Curriculum for Children-Lab,1,4.0,,,Spring 2014
HDFS 322,Infant Dev & Program Planning,3,3.5,,,Spring 2015
HDFS 421,Assessment of Young Child,3,4.0,,,Fall 2014
HDFS 424,Student Teaching in ECE,6,P,,,Spring 2015
History,,,,,,
HST 140,World History to 1500,4,4.0,,,Summer 2012
HST 150,World History since 1500,4,4.0,,,Summer 2014
HST 201,Historical Methods and Skills,3,4.0,,,Fall 2013
HST 202,U.S. History to 1876,4,4.0,,,Spring 2013
HST 203,U.S. History Since 1876,4,3.5,,,Spring 2012
HST 311,African Amer Hist since 1876,3,4.0,,,Spring 2014
HST 320,History of Michigan,3,4.0,,,Summer 2014
