Course,Grade
CHEM 151,B
ENGL 101,A
GER 160a1,B
MATH 112,B
MCB 181R,D
N SC 170C1,B
CHEM 152,B
ENG 102,A
COLLEGE ALGEBRA,+
Courses Arabic,A
NES 160A1,A
MUS 107,A
PSY 150A1,AB
FREN 373,A
MAS 150B1,A
MATH 163,B
MCB 181R,B
PSIO 201,A
FSHD 237,A
FSHD 237,A
FSHD 343,A
FSHD 413,A
CPH 387,A
EIS 200A,A
MIC 205A,B
NSC 170C1,A
PHIL 160D2,B
NURS 350,A
NURS 356,A
NURS 365,B
NURS 427,A
MUS 109,B
NURS 368,A
NURS 369,B
NURS 470,B
NURS 471,A
NURS 472,B
NURS 473,C+
NURS 478,B
NURS 479,P
CMSC 401,A
EGRE 405,B
EGRE 429,C+
EGRE 531,A-
EGRE 535,B+
ENGR 403,F
MATH 307,A

